Abomasnow,I,GR,NO,384,283,249,283,269,219
Abomasnow-Mega,GR,I,NO,384,363,309,363,309,159
Abra,PS,NO,NO,254,139,129,309,209,279
Absol,DK,NO,NO,334,359,219,249,219,249
Absol-Mega,DK,NO,NO,334,399,219,329,219,329
Accelgor,B,NO,NO,364,239,179,299,219,389
Aegislash-Blade,S,GH,NO,324,379,199,379,199,219
Aegislash-Shield,S,GH,NO,324,199,379,199,379,219
Aerodactyl,R,FL,NO,364,309,229,219,249,359
Aerodactyl-Mega,R,FL,NO,364,369,269,239,289,399
Aggron,S,R,NO,344,319,459,219,219,199
Aggron-Mega,S,NO,NO,344,379,559,219,259,199
Aipom,NM,NO,NO,314,239,209,179,209,269
Alakazam,PS,NO,NO,314,199,189,369,289,339
Alakazam-Mega,PS,NO,NO,314,199,229,449,309,399
Alcremie,FA,NO,NO,334,219,249,319,341,227
Alomomola,W,NO,NO,534,249,259,179,189,229
Altaria,DR,FL,NO,354,239,279,239,309,259
Altaria-Mega,DR,FA,NO,354,319,319,319,309,259
Amaura,I,R,NO,358,217,199,233,225,191
Ambipom,NM,NO,NO,354,299,231,219,231,329
Amoonguss,GR,PO,NO,432,269,239,269,259,159
Ampharos,E,NO,NO,384,249,269,329,279,209
Ampharos-Mega,E,DR,NO,384,289,309,429,319,189
Anorith,R,B,NO,294,289,199,179,199,249
Appletun,GR,DR,NO,424,269,259,299,259,159
Applin,GR,DR,NO,284,179,259,179,179,139
Araquanid,W,B,NO,340,239,283,199,363,183
Arbok,PO,NO,NO,324,289,237,229,257,259
Arcanine,FR,NO,NO,384,319,259,299,259,289
Arceus,NM,NO,NO,444,339,339,339,339,339
Archen,R,FL,NO,314,323,189,247,189,239
Archeops,R,FL,NO,354,379,229,323,229,319
Arctovish,W,I,NO,384,279,299,259,279,209
Arctozolt,E,I,NO,384,299,279,279,259,209
Ariados,B,PO,NO,344,279,239,219,239,179
Armaldo,R,B,NO,354,349,299,239,259,189
Aromatisse,FA,NO,NO,406,243,243,297,277,157
Aron,S,R,NO,304,239,299,179,179,159
Arrokuda,W,NO,NO,286,225,179,179,159,231
Articuno,I,FL,NO,384,269,299,289,349,269
Articuno-Galarian,PS,FL,NO,384,269,269,349,299,289
Audino,NM,NO,NO,410,219,271,219,271,199
Audino-Mega,NM,FA,NO,410,219,351,259,351,199
Aurorus,I,R,NO,450,253,243,297,283,215
Avalugg,I,NO,NO,394,333,467,187,191,155
Axew,DR,NO,NO,296,273,219,159,179,213
Azelf,PS,NO,NO,354,349,239,349,239,329
Azumarill,W,FA,NO,404,199,259,219,259,199
Azurill,NM,FA,NO,304,139,179,159,179,139
Bagon,DR,NO,NO,294,249,219,179,159,199
Baltoy,GD,PS,NO,284,179,209,179,239,209
Banette,GH,NO,NO,332,329,229,265,225,229
Banette-Mega,GH,NO,NO,332,429,249,285,265,249
Barbaracle,R,W,NO,348,309,329,207,271,235
Barboach,W,GD,NO,304,195,185,191,181,219
Barraskewda,W,NO,NO,326,345,219,219,199,371
Basculin,W,NO,NO,344,283,229,259,209,295
Bastiodon,R,S,NO,324,203,435,193,375,159
Bayleef,GR,NO,NO,324,223,259,225,259,219
Beartic,I,NO,NO,394,359,259,239,259,199
Beautifly,B,FL,NO,324,239,199,299,199,229
Beedrill,B,PO,NO,334,279,179,189,259,249
Beedrill-Mega,B,PO,NO,334,399,179,129,259,389
Beheeyem,PS,NO,354,NO,249,249,349,289,179
Beldum,S,PS,NO,NO,284,209,259,169,219,159
Bellossom,GR,NO,NO,354,259,289,279,299,199
Bellsprout,GR,PO,NO,304,249,169,239,159,179
Bergmite,I,NO,NO,314,237,269,163,169,155
Bewear,NM,FI,NO,444,349,259,209,219,219
Bibarel,NM,W,NO,362,269,219,209,219,241
Bidoof,NM,NO,NO,322,189,179,169,179,161
Binacle,R,W,NO,288,203,233,177,211,199
Bisharp,DK,S,NO,334,349,299,219,239,239
Blacephalon,FR,GH,NO,310,353,205,401,257,313
Blastoise,W,NO,NO,362,265,299,269,309,255
Blastoise-Mega,W,NO,NO,362,305,339,369,329,255
Blaziken,FR,FI,NO,364,339,239,319,239,259
Blaziken-Mega,FR,FI,NO,364,419,259,359,259,299
Blipbug,B,NO,NO,254,139,139,149,189,189
Blissey,NM,NO,NO,714,119,119,249,369,209
Blitzle,E,NO,NO,294,219,163,199,163,251
Boldore,R,NO,NO,344,309,309,199,179,139
Boltund,E,NO,NO,342,279,219,279,219,341
Bonsly,R,NO,NO,304,259,289,119,189,119
Bouffalant,NM,NO,NO,394,319,289,179,289,209
Bounsweet,GR,NO,NO,288,159,175,159,175,163
Braixen,FR,NO,NO,322,217,215,279,239,245
Braviary,NM,FL,NO,404,345,249,213,249,259
Breloom,GR,FI,NO,324,359,259,219,219,239
Brionne,W,NO,NO,324,237,237,281,261,199
Bronzong,S,PS,NO,338,277,331,257,331,165
Bronzor,S,PS,NO,318,147,271,147,271,145
Bruxish,W,PS,NO,340,309,239,239,239,283
Budew,GR,PO,NO,284,159,169,199,239,209
Buizel,W,NO,NO,314,229,169,219,159,269
Bulbasaur,GR,PO,NO,294,197,197,229,229,189
Buneary,NM,NO,NO,314,231,187,187,211,269
Bunnelby,NM,NO,NO,280,171,175,163,171,213
Burmy,B,NO,NO,284,157,189,157,189,171
Butterfree,B,FL,NO,324,189,199,279,259,239
Buzzwole,B,FI,NO,418,377,377,205,205,257
Cacnea,GR,NO,NO,304,269,179,269,179,169
Cacturne,GR,DK,NO,344,329,219,329,219,209
Calyrex,PS,GR,NO,404,259,259,259,259,259
Calyrex-Ice-Rider,PS,I,NO,404,429,399,269,359,199
Calyrex-Shadow-Rider,PS,GH,NO,404,269,259,429,299,399
Camerupt,FR,GD,NO,344,299,239,309,249,179
Camerupt-Mega,FR,GD,NO,344,339,299,389,309,139
Carbink,R,FA,NO,304,199,399,199,399,199
Carkol,R,FR,NO,364,219,279,219,239,199
Carnivine,GR,NO,NO,352,299,243,279,243,191
Carracosta,W,R,NO,352,315,365,265,229,163
Carvanha,W,DK,NO,294,279,139,229,139,229
Cascoon,B,NO,NO,304,169,209,149,149,129
Castform,NM,NO,NO,344,239,239,239,239,239
Caterpie,B,NO,NO,294,159,169,139,139,189
Celebi,PS,GR,NO,404,299,299,299,299,299
Celesteela,S,FL,NO,398,301,305,313,301,221
Centiskorch,FR,B,NO,404,329,229,279,279,229
Chandelure,GH,FR,NO,324,209,279,389,279,259
Chansey,NM,NO,NO,704,109,109,169,309,199
Charizard,FR,FL,NO,360,267,255,317,269,299
Charizard-X,FR,DR,NO,360,359,321,359,269,299
Charizard-Y,FR,FL,NO,360,307,255,417,329,299
Charjabug,B,E,NO,318,263,289,209,249,171
Charmander,FR,NO,NO,282,203,185,219,199,229
Charmeleon,FR,NO,NO,320,227,215,259,229,259
Chatot,NM,FL,NO,356,229,189,283,183,281
Cherrim,GR,NO,NO,344,219,239,273,255,269
Cherubi,GR,NO,NO,294,169,189,223,205,169
Chesnaught,GR,FI,NO,380,313,343,247,249,227
Chespin,GR,NO,NO,316,221,229,195,189,175
Chewtle,W,NO,NO,304,227,199,175,175,187
Chikorita,GR,NO,NO,294,197,229,197,229,189
Chimchar,FR,NO,NO,292,215,187,215,187,221
Chimecho,PS,NO,NO,354,199,259,289,279,229
Chinchou,W,E,NO,354,175,175,211,211,233
Chingling,PS,NO,NO,294,159,199,229,199,189
Cinccino,NM,NO,NO,354,289,219,229,219,329
Cinderace,FR,NO,NO,364,331,249,229,249,337
Clamperl,W,NO,NO,274,227,269,247,209,163
Clauncher,W,NO,NO,304,205,223,215,225,187
Clawitzer,W,NO,NO,346,245,275,339,277,217
Claydol,GD,PS,NO,324,239,309,239,339,249
Clefable,FA,NO,NO,394,239,245,289,279,219
Clefairy,FA,NO,NO,344,189,195,219,229,169
Cleffa,FA,NO,NO,304,149,155,189,209,129
Clobbopus,FI,NO,NO,304,235,219,199,199,163
Cloyster,W,I,NO,304,289,459,269,189,239
Coalossal,R,FR,NO,424,259,339,259,279,159
Cobalion,S,FI,NO,386,279,357,279,243,315
Cofagrigus,GH,NO,NO,320,199,389,289,309,159
Combee,B,FL,NO,264,159,183,159,183,239
Combusken,FR,FI,NO,324,269,219,269,219,209
Comfey,FA,NO,NO,306,203,279,263,319,299
Conkeldurr,FI,NO,NO,414,379,289,209,229,189
Copperajah,S,NO,NO,448,359,237,259,237,159
Corphish,W,NO,NO,290,259,229,199,169,169
Corsola,W,R,NO,334,209,289,229,289,169
Corsola-Galarian,GH,NO,NO,324,209,299,229,299,159
Corviknight,FL,S,NO,400,273,309,205,269,233
Corvisquire,FL,NO,NO,340,233,209,185,209,253
Cosmoem,PS,NO,NO,290,157,361,157,361,173
Cosmog,PS,NO,NO,290,157,161,157,161,173
Cottonee,GR,FA,NO,284,153,219,173,199,231
Crabominable,FI,NO,I,398,363,253,223,233,185
Crabrawler,FI,NO,NO,298,263,213,183,193,225
Cradily,R,GR,NO,376,261,293,261,313,185
Cramorant,FL,W,NO,392,269,209,269,289,269
Cranidos,R,NO,NO,338,349,179,159,159,215
Crawdaunt,W,DK,NO,330,339,269,279,209,209
Cresselia,PS,NO,NO,444,239,339,249,359,269
Croagunk,PO,FI,NO,300,221,179,221,179,199
Crobat,PO,FL,NO,374,279,259,239,259,359
Croconaw,W,NO,NO,334,259,259,217,225,215
Crustle,B,R,NO,344,309,349,229,249,189
Cryogonal,I,NO,NO,364,199,199,289,369,309
Cubchoo,I,NO,NO,314,239,179,219,179,179
Cubone,GD,NO,NO,304,199,289,179,199,169
Cufant,S,NO,NO,348,259,197,179,197,179
Cursola,GH,NO,NO,372,289,199,389,359,159
Cutiefly,B,FA,NO,284,189,179,209,179,267
Cyndaquil,FR,NO,NO,282,203,185,219,199,229
Darkrai,DK,NO,NO,344,279,279,369,279,349
Darmanitan,FR,NO,NO,414,379,209,159,209,289
Darmanitan-Galarian,I,NO,NO,414,379,209,159,209,289
Darmanitan-Zen,FR,PS,NO,414,159,309,379,309,209
Darmanitan-Zen-Galarian,I,FR,NO,414,419,209,159,209,369
Dartrix,GR,FL,NO,360,249,249,239,239,203
Darumaka,FR,NO,NO,344,279,189,129,189,199
Darumaka-Galarian,I,NO,NO,344,279,189,129,189,199
Decidueye,GR,GH,NO,360,313,249,299,299,239
Dedenne,E,FA,NO,338,215,213,261,233,301
Deerling,NM,GR,NO,324,219,199,179,199,249
Deino,DK,DR,NO,308,229,199,189,199,175
Delcatty,NM,NO,NO,344,229,229,209,209,279
Delibird,I,FL,NO,294,209,189,229,189,249
Delphox,FR,PS,NO,354,237,243,327,299,307
Deoxys,PS,NO,NO,304,399,199,399,199,399
Deoxys-Attack,PS,NO,NO,304,459,139,459,139,399
Deoxys-Defense,PS,NO,NO,304,239,419,239,419,279
Deoxys-Speed,PS,NO,NO,304,289,279,289,279,459
Dewgong,W,I,NO,384,239,259,239,289,239
Dewott,W,NO,NO,354,249,219,265,219,219
Dewpider,W,B,NO,282,179,203,179,243,153
Dhelmise,GH,GR,NO,344,361,299,271,279,179
Dialga,S,DR,NO,404,339,339,399,299,279
Diancie,R,FA,NO,304,299,399,299,399,199
Diancie-Mega,R,FA,NO,304,419,319,419,319,319
Diggersby,NM,GD,NO,374,211,253,199,253,255
Diglett,GD,NO,NO,224,209,149,169,189,289
Diglett-Alolan,GD,S,NO,224,209,159,169,189,279
Ditto,NM,NO,NO,300,195,195,195,195,195
Dodrio,NM,FL,NO,324,319,239,219,219,319
Doduo,NM,FL,NO,274,269,189,169,169,249
Donphan,GD,NO,NO,384,339,339,219,219,199
Dottler,B,PS,NO,304,169,259,199,279,159
Doublade,S,GH,NO,322,319,399,189,197,169
Dracovish,W,DR,NO,384,279,299,239,259,249
Dracozolt,E,DR,NO,384,299,279,259,239,249
Dragalge,PO,DR,NO,334,249,279,293,345,187
Dragapult,DR,GH,NO,380,339,249,299,249,383
Dragonair,DR,NO,NO,326,267,229,239,239,239
Dragonite,DR,FL,NO,386,367,289,299,299,259
Drakloak,DR,GH,NO,340,259,199,219,199,303
Drampa,NM,DR,NO,360,219,269,369,281,171
Drapion,DK,PO,NO,344,279,319,219,249,289
Dratini,DR,NO,NO,286,227,189,199,199,199
Drednaw,W,R,NO,384,329,279,195,235,247
Dreepy,DR,GH,NO,260,219,159,179,159,263
Drifblim,GH,FL,NO,504,259,187,279,207,259
Drifloon,GH,FL,NO,384,199,167,219,187,239
Drilbur,GD,NO,NO,324,269,179,159,189,235
Drizzile,W,NO,NO,334,219,209,289,209,279
Drowzee,PS,NO,NO,324,195,189,185,279,183
Druddigon,DR,NO,NO,358,339,279,219,279,195
Dubwool,NM,NO,NO,348,259,299,219,279,275
Ducklett,W,FL,NO,328,187,199,187,199,209
Dugtrio,GD,NO,NO,274,299,199,199,239,339
Dugtrio-Alolan,GD,S,NO,274,299,219,199,239,319
Dunsparce,NM,NO,NO,404,239,239,229,229,189
Duosion,PS,NO,NO,334,179,199,349,219,159
Duraludon,S,DR,NO,344,289,329,339,199,269
Durant,B,S,NO,320,317,323,195,195,317
Dusclops,GH,NO,NO,284,239,359,219,359,149
Dusknoir,GH,NO,NO,294,299,369,229,369,189
Duskull,GH,NO,NO,244,179,279,159,279,149
Dustox,B,PO,NO,324,199,239,199,279,229
Dwebble,B,R,NO,304,229,269,169,169,209
Eelektrik,E,NO,NO,334,269,239,249,239,179
Eelektross,E,NO,NO,374,329,259,309,259,199
Eevee,NM,NO,NO,314,209,199,189,229,209
Eiscue-Ice,I,NO,NO,354,259,319,229,279,199
Eiscue-Noice,I,NO,NO,354,259,239,229,199,359
Ekans,PO,NO,NO,274,219,187,179,207,209
Eldegoss,GR,NO,NO,324,199,279,259,339,219
Electabuzz,E,NO,NO,334,265,213,289,269,309
Electivire,E,NO,NO,354,345,233,289,269,289
Electrike,E,NO,NO,284,189,179,229,179,229
Electrode,E,NO,NO,324,199,239,259,259,399
Elekid,E,NO,NO,294,225,173,229,209,289
Elgyem,PS,NO,NO,314,209,209,269,209,159
Emboar,FR,FI,NO,424,345,229,299,229,229
Emolga,E,FL,NO,314,249,219,249,219,305
Empoleon,W,S,NO,372,271,275,321,301,219
Entei,FR,NO,NO,434,329,269,279,249,299
Escavalier,B,S,NO,344,369,309,219,309,139
Espeon,PS,NO,NO,334,229,219,359,289,319
Espurr,PS,NO,NO,328,195,207,225,219,235
Eternatus,PO,DR,NO,484,269,289,389,289,359
Eternatus-Giga,PO,DR,NO,714,329,599,349,599,359
Excadrill,GD,S,NO,424,369,219,199,229,275
Exeggcute,GR,PS,NO,324,179,259,219,189,179
Exeggutor,GR,PS,NO,394,289,269,349,249,209
Exeggutor-Alolan,GR,DR,NO,394,309,269,349,249,189
Exploud,NM,NO,NO,412,281,225,281,245,235
Falinks,FI,NO,NO,334,299,299,239,219,249
Farfetchd,NM,FL,NO,308,279,209,215,223,219
Farfetch'd-Galarian,FI,NO,NO,308,289,209,215,223,209
Fearow,NM,FL,NO,334,279,229,221,221,299
Feebas,W,NO,NO,244,129,139,119,209,259
Fennekin,FR,NO,NO,284,189,179,223,219,219
Feraligatr,W,NO,NO,374,309,299,257,265,255
Ferroseed,GR,S,NO,292,199,281,147,271,119
Ferrothorn,GR,S,NO,352,287,361,207,331,139
Finneon,W,NO,NO,302,197,211,197,221,231
Flaaffy,E,NO,NO,344,209,209,259,219,189
Flabebe,FA,NO,NO,292,175,177,221,257,183
Flapple,GR,DR,NO,344,319,259,289,219,239
Flareon,FR,NO,NO,334,359,219,289,319,229
Fletchinder,FR,FL,NO,328,245,209,211,203,267
Fletchling,NM,FL,NO,294,199,185,179,175,223
Floatzel,W,NO,NO,374,309,209,269,199,329
Floette,FA,NO,NO,312,189,193,249,295,203
Florges,FA,NO,NO,360,229,235,323,407,249
Flygon,GD,DR,NO,364,299,259,259,259,299
Fomantis,GR,NO,NO,284,209,169,199,169,169
Foongus,GR,PO,NO,342,209,189,209,209,129
Forretress,B,S,NO,354,279,379,219,219,179
Fraxure,DR,NO,NO,336,333,239,179,199,233
Frillish,W,GH,NO,314,179,199,229,269,179
Froakie,W,NO,NO,NO,286,211,179,223,187,241
Frogadier,W,NO,NO,312,225,203,265,211,293
Froslass,I,GH,NO,344,259,239,259,239,319
Frosmoth,I,B,NO,392,229,219,349,279,229
Furfrou,NM,NO,NO,354,259,219,229,279,303
Furret,NM,NO,NO,374,251,227,189,209,279
Gabite,DR,GD,NO,340,279,229,199,209,263
Gallade,PS,FI,NO,340,349,229,229,329,259
Gallade-Mega,PS,FI,NO,340,429,289,229,329,319
Galvantula,B,E,NO,344,253,219,293,219,315
Garbodor,PO,NO,NO,364,289,263,219,263,249
Garchomp,DR,GD,NO,420,359,289,259,269,303
Garchomp-Mega,DR,GD,NO,420,439,329,339,289,283
Gardevoir,PS,FA,NO,340,229,229,349,329,259
Gardevoir-Mega,PS,FA,NO,340,269,229,429,369,299
Gastly,GH,PO,NO,264,169,159,299,169,259
Gastrodon,W,GD,NO,426,265,235,283,263,177
Genesect,B,S,NO,346,339,289,339,289,297
Gengar,GH,PO,NO,324,229,219,359,249,319
Gengar-Mega,GH,PO,NO,324,229,259,439,289,359
Geodude,R,GD,NO,284,259,299,159,159,139
Geodude-Alolan,R,E,NO,284,259,199,159,159,139
Gible,DR,GD,NO,320,239,189,179,189,183
Gigalith,R,NO,NO,374,369,359,219,259,149
Girafarig,NM,PS,NO,344,259,229,279,229,269
Giratina,GH,DR,NO,504,299,339,299,339,279
Giratina-Origin,GH,DR,NO,504,339,299,339,299,279
Glaceon,I,NO,NO,334,219,319,359,289,229
Glalie,I,NO,NO,364,259,259,259,259,259
Glalie-M,I,NO,NO,364,339,259,339,259,299
Glameow,NM,NO,NO,302,209,183,183,173,269
Glastrier,I,NO,NO,404,389,359,229,319,159
Gligar,GD,FL,NO,334,249,309,169,229,269
Gliscor,GD,FL,NO,354,289,349,189,249,289
Gloom,GR,PO,NO,324,229,239,269,249,179
Gogoat,GR,NO,NO,450,299,223,293,261,235
Golbat,PO,FL,NO,354,259,239,229,249,279
Goldeen,W,NO,NO,294,233,219,169,199,225
Golduck,W,NO,NO,364,263,255,289,259,269
Golem,R,GD,NO,364,339,359,209,229,189
Golem-Alolan,R,E,NO,364,339,359,209,229,189
Golett,GD,GH,NO,322,247,199,169,199,169
Golisopod,B,W,NO,359,349,379,219,279,179
