Abomasnow,I,GR,NO,384,283,249,283,269,219
Golurk,GD,GH,NO,382,347,259,209,259,209
Goodra,DR,NO,NO,384,299,239,319,399,259
Goomy,DR,NO,NO,294,199,169,209,249,179
Gorebyss,W,NO,NO,314,267,309,327,249,203
Gossifleur,GR,NO,NO,284,179,219,179,219,119
Gothita,PS,NO,NO,294,159,199,209,229,189
Gothitelle,PS,NO,NO,344,209,289,289,319,229
Gothorita,PS,NO,NO,324,189,239,249,269,209
Gourgeist-Huge,GH,GR,NO,374,299,343,215,249,207
Gourgeist-Large,GH,GR,NO,354,289,343,215,249,237
Gourgeist-Medium,GH,GR,NO,334,279,343,215,249,267
Gourgeist-Small,GH,GR,NO,314,269,343,215,249,297
Granbull,FA,NO,NO,384,339,249,219,219,189
Grapploct,FI,NO,NO,364,335,279,239,259,183
Graveler,R,GD,NO,314,289,329,189,189,169
Graveler-Alolan,R,E,NO,314,289,329,189,189,169
Greedent,NM,NO,NO,444,289,289,209,249,139
Greninja,W,DK,NO,348,289,233,305,241,343
Greninja-Ash,W,DK,NO,348,389,233,405,241,363
Grimer,PO,NO,NO,364,259,199,179,199,149
Grimer-Alolan,PO,DK,NO,364,259,199,179,199,149
Grimmsnarl,DK,FA,NO,394,339,229,289,249,219
Grookey,GR,NO,NO,304,229,199,179,179,229
Grotle,GR,NO,NO,354,277,269,209,229,171
Groudon,GD,NO,NO,404,399,379,299,279,279
Groudon-Primal,GD,FR,NO,404,459,419,399,279,279
Grovyle,GR,NO,NO,304,229,189,269,229,289
Growlithe,FR,NO,NO,314,239,189,239,199,219
Grubbin,B,NO,NO,298,223,189,209,189,191
Grumpig,PS,NO,NO,364,189,229,279,319,259
Gulpin,PO,NO,NO,344,185,205,185,205,179
Gumshoos,NM,NO,NO,380,319,219,209,219,189
Gurdurr,FI,NO,NO,374,309,269,179,199,179
Guzzlord,DK,DR,NO,650,301,205,293,205,185
Gyarados,W,FL,NO,394,349,257,219,299,261
Gyarados-Mega,W,DK,NO,394,409,317,239,359,261
Hakamo-o,DR,FI,NO,314,249,279,229,239,229
Happiny,NM,NO,NO,404,109,109,129,229,159
Hariyama,FI,NO,NO,492,339,219,179,219,199
Hatenna,PS,NO,NO,288,159,189,211,205,177
Hatterene,PS,FA,NO,318,279,289,371,305,157
Hattrem,PS,NO,NO,318,179,229,271,245,197
Haunter,GH,PO,NO,294,199,189,329,209,289
Hawlucha,FI,FL,NO,360,283,249,247,225,335
Haxorus,DR,NO,NO,356,393,279,219,239,293
Heatmor,FR,NO,NO,374,293,231,309,231,229
Heatran,FR,S,NO,386,279,311,359,311,253
Heliolisk,E,NM,NO,328,209,203,317,287,317
Helioptile,E,NM,NO,292,175,165,221,185,239
Heracross,B,FI,NO,364,349,249,179,289,269
Heracross-Mega,B,FI,NO,364,469,329,179,309,249
Herdier,NM,NO,NO,334,259,229,169,229,219
Hippopotas,GD,NO,NO,340,243,255,175,183,163
Hippowdon,GD,NO,NO,420,323,335,235,243,193
Hitmonchan,FI,NO,NO,304,309,257,169,319,251
Hitmonlee,FI,NO,NO,304,339,205,169,319,273
Hitmontop,FI,NO,NO,304,289,289,169,319,239
Honchkrow,DK,FL,NO,404,349,203,309,203,241
Honedge,S,GH,NO,294,259,299,169,173,155
Ho-oh,FR,FL,NO,416,359,279,319,407,279
Hoopa,PS,GH,NO,364,319,219,399,359,239
Hoopa-Unbound,PS,DK,NO,364,419,219,439,359,259
Hoothoot,NM,FL,NO,324,159,159,171,211,199
Hoppip,GR,FL,NO,274,169,179,169,209,199
Horsea,W,NO,NO,264,179,239,239,149,219
Houndoom,DK,FR,NO,354,279,199,319,259,289
Houndoom-Mega,DK,FR,NO,354,279,279,379,279,329
Houndour,DK,FR,NO,294,219,159,259,199,229
Huntail,W,NO,NO,314,307,309,287,249,203
Husnain,DK,NO,NO,50,40,20,50,20,70
Hydreigon,DK,DR,NO,388,309,279,349,279,295
Hypno,PS,NO,NO,374,245,239,245,329,233
Igglybuff,NM,FA,NO,384,159,129,179,139,129
Illumise,B,NO,NO,334,193,249,245,269,269
Impidimp,DK,FA,NO,294,189,159,209,179,199
Incineroar,FR,DK,NO,394,329,279,259,279,219
Indeedee-F,PS,NM,NO,344,209,229,289,309,269
Indeedee-M,PS,NM,NO,324,229,209,309,289,289
Infernape,FR,FI,NO,356,307,241,307,241,315
Inkay,DK,PS,NO,310,207,205,173,191,189
Inteleon,W,NO,NO,344,269,229,349,229,339
Ivysaur,GR,PO,NO,324,223,225,259,259,219
Jangmo-o,DR,NO,NO,294,209,229,189,189,189
Jellicent,W,GH,NO,404,219,239,269,309,219
Jigglypuff,NM,FA,NO,434,189,139,189,149,139
Jirachi,S,PS,NO,404,299,299,299,299,299
Jolteon,E,NO,NO,334,229,219,319,289,359
Joltik,B,E,NO,304,193,199,213,199,229
Jumpluff,GR,FL,NO,354,209,239,209,289,319
Jynx,I,PS,NO,334,199,169,329,289,289
Kabuto,R,W,NO,264,259,279,209,189,209
Kabutops,R,W,NO,324,329,309,229,239,259
Kadabra,PS,NO,NO,284,169,159,339,239,309
Kakuna,B,PO,NO,294,149,199,149,149,169
Kangaskhan,NM,NO,NO,414,289,259,179,259,279
Kangaskhan-Mega,NM,NO,NO,414,349,299,219,299,299
Karrablast,B,NO,NO,304,249,189,179,189,219
Kartana,GR,S,NO,322,461,361,217,161,317
Kecleon,NM,NO,NO,324,279,239,219,339,179
Keldeo,W,FI,NO,386,243,279,357,279,315
Kingdra,W,DR,NO,354,289,289,289,289,269
Kingler,W,NO,NO,314,359,329,199,199,249
Kirlia,PS,FA,NO,280,169,169,229,209,199
Klang,S,NO,NO,324,259,289,239,269,199
Klefki,S,FA,NO,318,259,281,259,273,249
Klink,S,NO,NO,284,209,239,189,219,159
Klinklang,S,NO,NO,324,299,329,239,269,279
Koffing,PO,NO,NO,284,229,289,219,189,169
Komala,NM,NO,NO,334,329,229,249,289,229
Kommo-o,DR,FI,NO,354,319,349,299,309,269
Krabby,W,NO,NO,264,309,279,149,149,199
Kricketot,B,NO,NO,278,149,181,149,181,149
Kricketune,B,NO,NO,358,269,201,209,201,229
Krokorok,GD,DK,NO,324,263,189,189,189,247
Krookodile,GD,DK,NO,394,333,259,229,239,283
Kubfu,FI,NO,NO,324,279,219,205,199,243
Kyogre,W,NO,NO,404,299,279,399,379,279
Kyogre-Primal,W,NO,NO,404,399,279,459,419,279
Kyurem,DR,I,NO,454,359,279,359,279,289
Kyurem-Black,DR,I,NO,454,439,299,339,279,289
Kyurem-White,DR,I,NO,454,339,279,439,299,289
Lairon,S,R,NO,324,279,379,199,199,179
Lampent,GH,FR,NO,324,179,219,289,219,209
Landorus,GD,FL,NO,382,349,279,329,259,301
Landorus-Therian,GD,FL,NO,382,399,279,309,259,281
Lanturn,W,E,NO,454,215,215,251,251,233
Lapras,W,I,NO,464,269,259,269,289,219
Larvesta,B,FR,NO,314,269,209,199,209,219
Larvitar,R,GD,NO,304,227,199,189,199,181
Latias,DR,PS,NO,364,259,279,319,359,319
Latias-Mega,DR,PS,NO,364,299,339,379,399,319
Latios,DR,PS,NO,364,279,259,359,319,319
Latios-Mega,DR,PS,NO,364,359,299,419,339,319
Leafeon,GR,NO,NO,334,319,359,219,229,289
Leavanny,B,GR,NO,354,305,259,239,259,283
Ledian,B,FL,NO,314,169,199,209,319,269
Ledyba,B,FL,NO,284,139,159,179,259,209
Lickilicky,NO,NM,NO,424,269,289,259,289,199
Lickitung,NM,NO,NO,384,209,249,219,249,159
Liepard,DK,NO,NO,332,275,199,275,199,311
Lileep,R,GR,NO,336,181,253,221,273,145
Lilligant,GR,NO,NO,344,219,249,319,249,279
Lillipup,NM,NO,NO,294,219,189,149,189,209
Linoone,NM,NO,NO,360,239,221,199,221,299
Linoone-Galarian,DK,NM,NO,360,239,221,199,221,299
Litleo,FR,NM,NO,328,199,215,245,207,243
Litten,FR,NO,NO,299,229,179,219,179,239
Litwick,GH,FR,NO,304,159,209,229,209,139
Lombre,W,GR,NO,324,199,199,219,239,199
Lopunny,NM,NO,NO,334,251,267,207,291,309
Lopunny-Mega,NM,FI,NO,334,371,287,207,291,369
Lotad,W,GR,NO,284,159,159,179,199,159
Loudred,NM,NO,NO,372,241,185,241,185,195
Lucario,S,FI,NO,344,319,239,329,239,279
Lucario-Mega,FI,S,NO,344,389,275,379,239,323
Ludicolo,W,GR,NO,364,239,239,279,299,239
Lugia,PS,FL,NO,416,279,359,279,407,319
Lumineon,W,NO,NO,342,237,251,237,271,281
Lunala,PS,GH,NO,478,325,277,373,313,293
Lunatone,R,PS,NO,384,209,229,289,269,239
Lurantis,GR,NO,NO,344,309,279,259,279,189
Luvdisc,W,NO,NO,290,159,209,179,229,293
Luxio,E,NO,NO,324,269,197,219,197,219
Luxray,E,NO,NO,364,339,257,289,257,239
Lycanroc-Dusk,R,NO,NO,354,333,229,209,229,319
Lycanroc-Moon,R,NO,NO,374,329,249,209,249,263
Lycanroc-Sun,R,NO,NO,354,329,229,209,229,323
Machamp,FI,NO,NO,384,359,259,229,269,209
Machoke,FI,NO,NO,364,299,239,199,219,189
Machop,FI,NO,NO,344,259,199,169,169,169
Magby,FR,NO,NO,294,249,173,239,209,265
Magcargo,FR,R,NO,324,199,339,279,259,159
Magearna,S,FA,NO,364,289,329,359,329,229
Magikarp,W,NO,NO,244,119,209,129,139,259
Magmar,FR,NO,NO,334,289,213,299,269,285
Magmortar,FR,NO,NO,354,289,233,349,289,265
Magnemite,E,S,NO,254,169,239,289,209,189
Magneton,E,S,NO,304,219,289,339,239,239
Magnezone,E,S,NO,344,239,329,359,279,219
Makuhita,FI,NO,NO,348,219,159,139,159,149
Malamar,DK,PS,NO,376,283,275,235,249,245
Mamoswine,I,GD,NO,424,359,259,239,219,259
Manaphy,W,NO,NO,404,299,299,299,299,299
Mandibuzz,DK,FL,NO,424,229,309,209,289,259
Manectric,E,NO,NO,344,249,219,309,219,309
Manectric-Mega,E,NO,NO,344,249,259,369,259,369
Mankey,FI,NO,NO,284,259,169,169,189,239
Mantine,W,FL,NO,374,179,239,259,379,239
Mantyke,W,FL,NO,294,139,199,219,339,199
Maractus,GR,NO,NO,354,271,233,311,233,219
Mareanie,PO,W,NO,304,205,223,185,203,189
Mareep,E,NO,NO,314,179,179,229,189,169
Marill,W,FA,NO,344,139,199,139,199,179
Marowak,GD,NO,NO,324,259,319,199,259,189
Marowak-Alolan,FR,GH,NO,324,259,319,199,259,189
Marshadow,FI,GH,NO,384,349,259,279,279,349
Marshtomp,W,GD,NO,344,269,239,219,239,199
Masquerain,B,FL,NO,344,219,223,299,263,259
Mawile,S,FA,NO,304,269,269,209,209,199
Mawile-Mega,S,FA,NO,304,309,349,209,289,199
Medicham,FI,PS,NO,324,219,249,219,249,259
Medicham-Mega,FI,PS,NO,324,299,269,259,269,299
Meditite,FI,PS,NO,264,179,209,179,209,219
Meganium,GR,NO,NO,364,263,299,265,299,259
Melmetal,S,NO,NO,474,385,385,259,229,167
Meloetta,NM,PS,NO,404,253,253,355,355,279
Meloetta-Pirouette,NM,FI,NO,404,355,279,253,253,355
Meltan,S,NO,NO,296,229,229,209,169,167
Meowstic,PS,NO,NO,352,195,251,265,261,307
Meowth,NM,NO,NO,284,189,169,179,179,279
Meowth-Alolan,DK,NO,NO,284,169,169,199,179,279
Meowth-Galarian,S,NO,NO,304,229,209,179,179,179
Mesprit,PS,NO,NO,364,309,309,309,309,259
Metagross,S,PS,NO,364,369,359,289,279,239
Metagross-Mega,S,PS,NO,364,389,399,309,319,319
Metang,S,PS,NO,324,249,299,209,259,199
Metapod,B,NO,NO,304,139,209,149,149,159
Mew,PS,NO,NO,404,299,299,299,299,299
Mewtwo,PS,NO,NO,416,319,279,407,279,359
Mewtwo-X,PS,FI,NO,416,479,299,407,299,359
Mewtwo-Y,PS,NO,NO,416,399,239,487,339,379
Mienfoo,FI,NO,NO,294,269,199,209,199,229
Mienshao,FI,NO,NO,334,349,219,289,219,309
Mightyena,DK,NO,NO,344,279,239,219,219,239
Milcery,FA,NO,NO,294,179,179,199,221,167
Milotic,W,NO,NO,394,219,257,299,349,261
Miltank,NM,NO,NO,394,259,309,179,239,299
Mime Jr.,PS,FA,NO,244,149,189,239,279,219
Mimikyu,GH,FA,NO,314,279,259,199,309,291
Minccino,NM,NO,NO,314,199,179,179,179,249
Minior,R,FL,NO,324,219,299,219,299,219
Minior-Core,R,FL,NO,324,299,219,299,219,339
Minun,E,NO,NO,324,179,199,249,269,289
Misdreavus,GH,NO,NO,324,219,219,269,269,269
Mismagius,GH,NO,NO,324,219,219,309,309,309
Moltres,FR,FL,NO,384,299,279,349,269,279
Moltres-Galarian,DK,FL,NO,384,269,279,299,349,279
Monferno,FR,FI,NO,332,255,203,255,203,261
Morelull,GR,FA,NO,284,169,209,229,249,129
Morgrem,DK,FA,NO,334,219,189,249,209,239
Morpeko,E,DK,NO,320,289,215,239,215,293
Morpeko-Hangry,E,DK,NO,320,289,215,239,215,293
Mothim,B,FL,NO,344,287,199,287,199,231
Mr. Mime,PS,FA,NO,284,189,229,299,339,279
Mr. Mime-Galarian,I,PS,NO,304,229,229,279,279,299
Mr. Rime,I,PS,NO,364,269,249,319,299,239
Mudbray,GD,NO,NO,344,299,239,189,209,189
Mudkip,W,NO,NO,304,239,199,199,199,179
Mudsdale,GD,NO,NO,404,349,299,209,269,169
Muk,PO,NO,NO,414,309,249,229,299,199
Muk-Alolan,PO,DK,NO,414,309,249,229,299,199
Munchlax,NM,NO,NO,474,269,179,179,269,109
Munna,PS,NO,NO,356,149,189,233,209,147
Murkrow,DK,FL,NO,324,269,183,269,183,281
Musharna,PS,NO,NO,436,209,269,313,289,157
Naganadel,PO,DR,NO,350,245,245,353,245,341
Natu,PS,FL,284,NO,199,189,239,189,239
Necrozma,PS,NO,NO,398,313,301,353,277,257
Necrozma-Dawn,PS,GH,NO,398,325,317,413,353,253
Necrozma-Dusk,PS,S,NO,398,413,353,325,317,253
Necrozma-Ultra,PS,DR,NO,398,433,293,433,293,357
Nickit,DK,NO,NO,284,155,155,193,203,199
Nidoking,PO,GD,NO,366,303,253,269,249,269
Nidoqueen,PO,GD,NO,384,283,273,249,269,251
Nidoran(F),PO,NO,NO,314,193,203,179,179,181
Nidoran(M),PO,NO,NO,296,213,179,179,179,199
Nidorina,PO,NO,NO,344,223,233,209,209,211
Nidorino,PO,NO,NO,326,243,213,209,209,229
Nihilego,R,PO,NO,422,205,193,353,361,305
Nincada,B,GD,NO,266,189,279,159,159,179
Ninetales,FR,NO,NO,350,251,249,261,299,299
Ninetales-Alolan,I,FA,NO,350,233,249,261,299,317
Ninjask,B,FL,NO,326,279,189,199,199,419
Noctowl,NM,FL,NO,404,199,199,271,291,239
Noibat,FL,DR,NO,284,159,169,189,179,209
Noivern,FL,DR,NO,374,239,259,293,259,345
Nosepass,R,NO,NO,264,189,369,189,279,159
Numel,FR,GD,NO,324,219,179,229,189,169
Nuzleaf,GR,DK,NO,344,239,179,219,179,219
Obstagoon,DK,NM,NO,390,279,301,219,261,289
Octillery,W,NO,NO,354,309,249,309,249,189
Oddish,GR,PO,294,NO,199,209,249,229,159
Omanyte,R,W,NO,274,179,299,279,209,169
Omastar,R,W,NO,344,219,349,329,239,209
Onix,R,GD,NO,274,189,419,159,189,239
Oranguru,NM,PS,NO,384,219,259,279,319,219
Orbeetle,B,PS,NO,324,189,319,259,339,279
Oricorio-Baile,FR,FL,NO,354,239,239,295,239,285
Oricorio-Cheer,E,FL,NO,354,239,239,295,239,285
Oricorio-P'au,PS,FL,NO,354,239,239,295,239,285
Oricorio-Sensu,GH,FL,NO,354,239,239,295,239,285
Oshawott,W,NO,NO,314,209,189,225,189,189
Pachirisu,E,NO,NO,324,189,239,189,279,289
Palkia,W,DR,NO,384,339,299,399,339,299
Palossand,GH,GD,NO,374,249,319,299,249,169
Palpitoad,W,GD,NO,354,229,209,229,209,237
Pancham,FI,NO,NO,338,263,223,191,195,185
Pangoro,FI,DK,NO,394,347,255,237,241,215
Panpour,W,NO,NO,304,205,195,205,195,227
Pansage,GR,NO,NO,304,205,195,205,195,227
Pansear,FR,NO,NO,304,205,195,205,195,227
Paras,B,GR,NO,274,239,209,189,209,149
Parasect,B,GR,NO,324,289,259,219,259,159
Passimian,FI,NO,NO,404,339,279,179,219,259
Patrat,NM,NO,NO,294,209,177,169,177,183
Pawniard,DK,S,NO,294,269,239,179,179,219
Pelipper,W,FL,NO,324,199,299,289,239,229
Perrserker,S,NO,NO,344,319,299,199,219,199
Persian,NM,NO,NO,334,239,219,229,229,329
Persian-Alolan,DK,NO,NO,334,219,219,249,229,329
Petilil,GR,NO,NO,294,169,199,239,199,159
Phanpy,GD,NO,NO,384,219,219,179,179,179
Phantump,GH,GR,NO,290,239,195,199,219,175
Pheromosa,B,FI,NO,346,373,173,373,173,401
Phione,W,NO,NO,364,259,259,259,259,259
Pichu,E,NO,NO,244,179,129,169,169,219
Pidgeot,NM,FL,NO,370,259,249,239,239,301
Pidgeot-Mega,NM,FL,NO,370,259,259,369,259,341
Pidgeotto,NM,FL,NO,330,219,209,199,199,241
Pidgey,NM,FL,NO,284,189,179,169,169,211
Pidove,NM,FL,NO,304,209,199,171,159,185
Pignite,FR,FI,NO,384,285,209,239,209,209
Pikachu,E,NO,NO,274,209,179,199,199,279
Pikipek,NM,NO,FL,274,249,159,159,159,229
Piloswine,I,GD,NO,404,299,259,219,219,199
Pincurchin,E,NO,NO,300,301,289,281,269,129
Pineco,B,NO,NO,304,229,279,169,169,129
Pinsir,B,NO,NO,334,349,299,209,239,269
Pinsir-Mega,B,FL,NO,334,409,339,229,279,309
Piplup,W,NO,NO,310,201,205,221,211,179
Plusle,E,NO,NO,324,199,179,269,249,289
Poipole,PO,NO,NO,338,245,233,245,233,245
Politoed,W,NO,NO,384,249,249,279,299,239
Poliwag,W,NO,NO,284,199,179,179,179,279
Poliwhirl,W,NO,NO,334,229,229,199,199,279
Poliwrath,W,FI,NO,384,289,289,239,279,239
Polteageist,GH,NO,NO,324,229,229,367,327,239
Ponyta,FR,NO,NO,304,269,209,229,229,279
Ponyta-Galarian,PS,NO,NO,304,269,209,229,229,279
Poochyena,DK,NO,NO,274,209,169,159,159,169
Popplio,W,NO,NO,304,207,207,231,211,179
Porygon,NM,NO,NO,334,219,239,269,249,179
Porygon2,NM,NO,NO,374,259,279,309,289,219
Porygon-Z,NM,NO,NO,374,259,239,369,249,279
Primarina,W,FA,NO,364,247,247,351,331,219
Primeape,FI,NO,NO,334,309,219,219,239,289
