Abomasnow,I,GR,NO,384,283,249,283,269,219
Prinplup,W,NO,NO,332,231,235,261,251,199
Probopass,R,S,NO,324,209,389,249,399,179
Psyduck,W,NO,NO,304,203,195,229,199,209
Pumpkaboo-Huge,GH,GR,NO,322,231,239,187,209,181
Pumpkaboo-Large,GH,GR,NO,312,231,239,187,209,191
Pumpkaboo-Medium,GH,GR,NO,302,231,239,187,209,201
Pumpkaboo-Small,GH,GR,NO,292,231,239,187,209,211
Pupitar,R,GD,NO,344,267,239,229,239,201
Purrloin,DK,NO,NO,286,199,173,199,173,231
Purugly,NM,NO,NO,346,263,227,227,217,323
Pyroar,FR,NM,NO,376,235,243,317,231,311
Pyukumuku,W,NO,NO,314,219,359,159,359,109
Quagsire,W,GD,NO,394,269,269,229,229,169
Quilava,FR,NO,NO,320,227,215,259,229,259
Quilladin,GR,NO,NO,326,255,289,211,215,213
Qwilfish,W,PO,NO,334,289,269,209,209,269
Raboot,FR,NO,NO,334,271,219,209,219,287
Raichu,E,NO,NO,324,279,209,279,259,319
Raichu-Alolan,E,PS,NO,324,269,199,289,269,319
Raikou,E,NO,NO,384,269,249,329,299,329
Ralts,PS,FA,NO,260,149,149,189,169,179
Rampardos,R,NO,NO,398,429,219,229,199,215
Rapidash,FR,NO,NO,334,299,239,259,259,309
Rapidash-Galarian,PS,FA,NO,334,299,239,259,259,309
Raticate,NM,NO,NO,314,261,219,199,239,293
Raticate-Alolan,DK,NM,NO,354,241,239,179,259,253
Rattata,NM,NO,NO,264,211,169,149,169,243
Rattata-Alolan,DK,NM,NO,264,211,169,149,169,243
Rayquaza,DR,FL,NO,414,399,279,399,279,289
Rayquaza-Mega,DR,FL,NO,414,459,299,459,299,329
Regice,I,NO,NO,364,199,299,299,499,199
Regidrago,DR,NO,NO,604,299,199,299,199,259
Regieleki,E,NO,NO,364,299,199,299,199,499
Regigigas,NM,NO,NO,424,419,319,259,319,299
Regirock,R,NO,NO,364,299,499,199,299,199
Registeel,S,NO,NO,364,249,399,249,399,199
Relicanth,W,R,NO,404,279,359,189,229,209
Remoraid,W,NO,NO,274,229,169,229,169,229
Reshiram,DR,FR,NO,404,339,299,399,339,279
Reuniclus,PS,NO,NO,424,229,249,349,269,159
Rhydon,R,GD,NO,414,359,339,189,189,179
Rhyhorn,R,GD,NO,364,269,289,159,159,149
Rhyperior,GD,R,NO,434,379,359,209,209,179
Ribombee,B,FA,NO,324,209,219,289,239,347
Rillaboom,GR,NO,NO,404,349,279,219,239,269
Riolu,FI,NO,NO,284,239,179,169,179,219
Rockruff,R,NO,NO,294,229,179,159,179,219
Roggenrola,R,NO,NO,314,249,269,149,149,129
Rolycoly,R,NO,NO,264,179,199,179,199,159
Rookidee,FL,NO,NO,280,193,169,165,169,213
Roselia,GR,PO,NO,304,219,189,299,259,229
Roserade,GR,PO,NO,NO,324,239,229,349,309,279
Rotom,E,GH,NO,304,199,253,289,253,281
Rotom-Fan,E,FL,NO,304,229,313,309,313,271
Rotom-Frost,E,I,NO,304,229,313,309,313,271
Rotom-Heat,E,FR,NO,304,229,313,309,313,271
Rotom-Mow,E,GR,NO,304,229,313,309,313,271
Rotom-Wash,E,W,NO,304,229,313,309,313,271
Rowlet,GR,FL,NO,340,209,209,199,199,183
Rufflet,NM,FL,NO,344,265,199,173,199,219
Runerigus,GD,GH,NO,320,289,389,199,309,159
Sableye,DK,GH,NO,304,249,249,229,229,199
Sableye-Mega,DK,GH,NO,304,269,349,269,329,139
Salamence,DR,FL,NO,394,369,259,319,259,299
Salamence-Mega,DR,FL,NO,394,389,359,339,279,339
Salandit,PO,FR,NO,300,187,179,241,179,253
Salazzle,PO,FR,NO,340,227,219,321,219,333
Samurott,W,NO,NO,394,299,269,315,239,239
Sandaconda,GD,NO,NO,348,313,349,229,239,241
Sandile,GD,DK,NO,304,243,169,169,169,229
Sandshrew,GD,NO,NO,304,249,269,139,159,179
Sandshrew-Alolan,I,S,NO,304,249,279,119,169,179
Sandslash,GD,NO,NO,354,299,319,189,209,229
Sandslash-Alolan,I,S,NO,354,299,339,149,229,229
Sandygast,GH,GD,NO,314,209,259,239,189,129
Sawk,FI,NO,NO,354,349,249,159,249,269
Sawsbuck,NM,GR,NO,364,299,239,219,239,289
Scatterbug,B,NO,NO,280,169,179,153,149,169
Sceptile,GR,NO,NO,344,269,229,309,269,339
Sceptile-Mega,GR,DR,NO,344,319,249,389,269,389
Scizor,B,S,NO,344,359,299,209,259,229
Scizor-Mega,B,S,NO,344,399,379,229,299,249
Scolipede,B,PO,NO,324,299,277,209,237,323
Scorbunny,FR,NO,NO,304,241,179,179,179,237
Scrafty,DK,FI,NO,334,279,329,189,329,215
Scraggy,DK,FI,NO,304,249,239,169,239,195
Scyther,B,FL,NO,344,319,259,209,259,309
Seadra,W,NO,NO,314,229,289,289,189,269
Seaking,W,NO,NO,364,283,229,229,259,235
Sealeo,I,W,NO,384,219,239,249,239,189
Seedot,GR,NO,NO,284,179,199,159,159,159
Seel,W,NO,NO,334,189,209,189,239,189
Seismitoad,W,GD,NO,414,289,249,269,249,247
Sentret,NM,NO,NO,274,191,167,169,189,139
Serperior,GR,NO,NO,354,249,289,249,289,325
Servine,GR,NO,NO,324,219,249,219,249,265
Seviper,PO,NO,NO,350,299,219,299,219,229
Sewaddle,B,GR,NO,294,205,239,179,219,183
Sharpedo,W,DK,NO,344,339,179,289,179,289
Sharpedo-Mega,W,DK,NO,344,379,239,319,229,309
Shaymin,GR,NO,NO,404,299,299,299,299,299
Shaymin-Sky,GR,FL,NO,404,305,249,339,249,353
Shedinja,B,GH,NO,1,279,189,159,159,179
Shelgon,DR,NO,NO,334,289,299,219,199,199
Shellder,W,NO,NO,264,229,299,189,149,179
Shellos,W,NO,NO,356,195,195,213,223,167
Shelmet,B,NO,NO,304,179,269,179,229,149
Shieldon,R,S,NO,264,183,335,183,275,159
Shiftry,GR,DK,NO,384,299,219,279,219,259
Shiinotic,GR,FA,NO,324,189,259,279,299,159
Shinx,E,NO,NO,294,229,167,179,167,189
Shroomish,GR,NO,NO,324,179,219,179,219,169
Shuckle,B,R,NO,244,119,559,119,559,109
Shuppet,GH,NO,NO,292,249,169,225,165,189
Sigilyph,PS,FL,NO,348,215,259,305,259,293
Silcoon,B,NO,NO,304,169,209,149,149,129
Silicobra,GD,NO,NO,308,213,249,169,199,191
Silvally,NM,NO,NO,394,289,289,289,289,289
Simipour,W,NO,NO,354,295,225,295,225,301
Simisage,GR,NO,NO,354,295,225,295,225,301
Simisear,FR,NO,NO,354,295,225,295,225,301
Sinistea,GH,NO,NO,332,189,189,247,207,199
Sirfetch'd,FI,NO,NO,328,369,289,235,263,229
Sizzlipede,FR,B,NO,304,229,189,199,199,189
Skarmory,S,FL,NO,334,259,379,179,239,239
Skiddo,GR,NO,NO,336,229,195,223,213,203
Skiploom,GR,FL,NO,314,189,199,189,229,259
Skitty,NM,NO,NO,304,189,189,169,169,199
Skorupi,B,PO,NO,284,199,279,159,209,229
Skrelp,PO,W,NO,304,219,219,219,219,159
Skuntank,PO,DK,NO,410,285,233,241,221,267
Skwovet,NM,NO,NO,344,209,209,169,169,149
Slaking,NM,NO,NO,504,419,299,289,229,299
Slakoth,NM,NO,NO,324,219,219,169,169,159
Sliggoo,DR,NO,NO,340,249,205,265,325,219
Slowbro,W,PS,NO,394,249,319,299,259,159
Slowbro-Galarian,PO,PS,NO,394,299,289,299,239,159
Slowbro-Mega,W,PS,NO,394,249,459,359,259,159
Slowking,W,PS,NO,394,249,259,299,319,159
Slowking-Galarian,PO,PS,NO,394,229,259,319,319,159
Slowpoke,W,PS,NO,384,229,229,179,179,129
Slowpoke-Galarian,PS,NO,NO,384,229,229,179,179,129
Slugma,FR,NO,NO,284,179,179,239,179,139
Slurpuff,FA,NO,NO,368,259,271,269,249,243
Smeargle,NM,NO,NO,314,139,169,139,189,249
Smoochum,I,PS,NO,294,159,129,269,229,229
Sneasel,DK,I,NO,314,289,209,169,249,329
Snivy,GR,NO,NO,294,189,209,189,209,225
Snom,I,B,NO,264,149,169,189,159,139
Snorlax,NM,NO,NO,524,319,229,229,319,159
Snorunt,I,NO,NO,304,199,199,199,199,199
Snover,I,GR,NO,324,223,199,223,219,179
Snubbull,FA,NO,NO,324,259,199,179,179,159
Sobble,W,NO,NO,304,179,179,239,179,239
Solgaleo,PS,S,NO,478,373,313,325,277,293
Solosis,PS,NO,NO,294,159,179,309,199,139
Solrock,R,PS,NO,384,289,269,209,229,239
Spearow,NM,FL,NO,284,219,159,161,161,239
Spectrier,GH,NO,NO,404,229,219,389,259,359
Spewpa,B,NO,NO,294,143,219,153,159,157
Spheal,I,W,NO,344,179,199,209,199,149
Spinarak,B,NO,PO,284,219,179,179,179,159
Spinda,NM,NO,NO,324,219,219,219,219,219
Spiritomb,GH,DK,NO,304,283,315,283,315,169
Spoink,PS,NO,NO,324,149,169,239,259,219
Spritzee,FA,NO,NO,360,203,219,225,229,145
Squirtle,W,NO,NO,292,195,229,199,227,185
Stakataka,R,S,NO,326,361,521,205,301,125
Stantler,NM,NO,NO,350,289,223,269,229,269
Staraptor,NM,FL,NO,374,339,239,199,219,299
Staravia,NM,FL,NO,314,249,199,179,179,259
Starly,NM,FL,NO,284,209,159,159,159,219
Starmie,W,PS,NO,324,249,269,299,269,329
Staryu,W,NO,NO,264,189,209,239,209,269
Steelix,S,GD,NO,354,269,499,209,229,159
Steelix-Mega,S,GD,NO,354,349,559,209,289,159
Steenee,GR,NO,NO,308,179,195,179,195,223
Stonjourner,R,NO,NO,404,349,369,139,139,239
Stoutland,NM,NO,NO,374,319,279,189,279,259
Stufful,NM,FI,NO,344,249,199,189,199,199
Stunfisk,GD,E,NO,422,231,267,261,297,163
Stunfisk-Galarian,GD,S,NO,422,261,297,231,267,163
Stunky,PO,DK,NO,330,225,193,181,181,247
Sudowoodo,R,NO,NO,344,299,329,159,229,159
Suicune,W,NO,NO,404,249,329,279,329,269
Sunflora,GR,NO,NO,354,249,209,309,269,159
Sunkern,GR,NO,NO,264,159,159,159,159,159
Surskit,B,W,NO,284,159,163,199,203,229
Swablu,NM,FL,NO,294,179,219,179,249,199
Swadloon,B,GR,NO,314,225,279,199,259,183
Swalot,PO,NO,NO,404,245,265,245,265,209
Swampert,W,GD,NO,404,319,279,269,279,219
Swampert-Mega,W,GD,NO,404,399,319,289,319,239
Swanna,W,FL,NO,354,273,225,273,225,295
Swellow,NM,FL,NO,324,269,219,249,199,349
Swinub,I,GD,NO,304,199,179,159,159,199
Swirlix,FA,NO,NO,328,195,231,217,213,197
Swoobat,PS,FL,NO,338,213,209,253,209,327
Sylveon,FA,NO,NO,394,229,229,319,359,219
Taillow,NM,FL,NO,284,209,159,159,159,269
Talonflame,FR,FL,NO,360,261,241,247,237,351
Tangela,GR,NO,NO,334,209,329,299,179,219
Tangrowth,GR,NO,NO,404,299,349,319,199,199
Tapu Bulu,GR,FA,NO,344,359,329,269,289,249
Tapu Fini,W,FA,NO,344,249,329,289,359,269
Tapu Koko,E,FA,NO,344,329,269,289,249,359
Tapu Lele,PS,FA,NO,344,269,249,359,329,289
Tauros,NM,NO,354,NO,299,289,179,239,319
Teddiursa,NM,NO,NO,324,259,199,199,199,179
Tentacool,W,PO,NO,284,179,169,199,299,239
Tentacruel,W,PO,NO,364,239,229,259,339,299
Tepig,FR,NO,NO,334,225,189,189,189,189
Terrakion,R,FI,NO,386,357,279,243,279,315
Thievul,DK,NO,NO,344,215,215,273,283,279
Throh,FI,NO,NO,444,299,269,159,269,189
Thundurus,E,FL,NO,362,329,239,349,259,321
Thundurus-Therian,E,FL,NO,362,309,239,389,259,301
Thwackey,GR,NO,NO,344,269,239,209,219,259
Timburr,FI,NO,NO,354,259,209,149,169,169
Tirtouga,W,R,NO,312,255,305,205,189,143
Togedemaru,E,S,NO,334,295,225,179,245,291
Togekiss,FA,FL,NO,374,199,289,339,329,259
Togepi,FA,NO,NO,274,139,229,179,229,139
Togetic,FA,FL,NO,314,179,269,259,309,179
Torchic,FR,NO,NO,294,219,179,239,199,189
Torkoal,FR,NO,NO,344,269,379,269,239,139
Tornadus,FL,NO,NO,362,329,239,349,259,321
Tornadus-Therian,FL,NO,NO,362,299,259,319,279,341
Torracat,FR,NO,NO,334,269,199,259,199,279
Torterra,GR,GD,NO,394,317,309,249,269,211
Totodile,W,NO,NO,304,229,227,187,195,185
Toucannon,NM,FL,NO,364,339,249,249,249,219
Toxapex,PO,W,NO,304,225,403,205,383,169
Toxel,E,PO,NO,284,175,169,207,169,179
Toxicroak,PO,FI,NO,370,311,229,271,229,269
Toxtricity,E,PO,NO,354,295,239,327,239,249
Tranquill,NM,FL,NO,328,253,223,199,183,229
Trapinch,GD,NO,NO,294,299,189,189,189,119
Treecko,GR,NO,NO,284,189,169,229,209,239
Trevenant,GH,GR,NO,374,319,251,229,263,211
Tropius,GR,FL,NO,402,235,265,243,273,201
Trubbish,PO,NO,NO,304,199,223,179,223,229
Trumbeak,NM,FL,NO,314,269,199,179,199,249
Tsareena,GR,NO,NO,348,339,295,199,295,243
Turtonator,FR,DR,NO,324,255,369,281,269,171
Turtwig,GR,NO,NO,314,235,227,189,209,161
Tympole,W,NO,NO,304,199,179,199,179,227
Tynamo,E,NO,NO,274,209,179,189,179,219
Type: Null,NM,NO,NO,394,289,289,289,289,217
Typhlosion,FR,NO,NO,360,267,255,317,269,299
Tyranitar,R,DK,NO,404,367,319,289,299,221
Tyranitar-Mega,R,DK,NO,404,427,399,289,339,241
Tyrantrum,R,DR,NO,368,341,337,237,217,241
Tyrogue,FI,NO,NO,274,169,169,169,169,169
Tyrunt,R,DR,NO,320,277,253,189,189,195
Umbreon,DK,NO,NO,394,229,319,219,359,229
Unfezant,NM,FL,NO,364,329,259,229,209,285
Unown,PS,NO,NO,300,243,195,243,195,195
Ursaring,NM,NO,NO,384,359,249,249,249,209
Urshifu-Rapid-Strike,FI,W,NO,404,359,299,225,219,293
Urshifu-Single-Strike,FI,DK,NO,404,359,299,225,219,293
Uxie,PS,NO,NO,354,249,359,249,359,289
Vanillish,I,NO,NO,306,229,229,259,249,217
Vanillite,I,NO,NO,276,199,199,229,219,187
Vanilluxe,I,NO,NO,346,289,269,319,289,257
Vaporeon,W,NO,NO,464,229,219,319,289,229
Venipede,B,PO,NO,264,189,217,159,177,213
Venomoth,B,PO,NO,344,229,219,279,249,279
Venonat,B,PO,NO,324,209,199,179,209,189
Venusaur,GR,PO,NO,364,263,265,299,299,259
Venusaur-Mega,GR,PO,NO,364,299,345,343,339,259
Vespiquen,B,FL,NO,344,259,303,259,303,179
Vibrava,GD,DR,NO,304,239,199,199,199,239
Victini,PS,FR,NO,404,299,299,299,299,299
Victreebel,GR,PO,NO,364,309,229,299,239,239
Vigoroth,NM,NO,NO,364,259,259,209,209,279
Vikavolt,B,E,NO,358,239,279,389,249,185
Vileplume,GR,PO,NO,354,259,269,319,279,199
Virizion,GR,FI,NO,386,279,243,279,357,315
Vivillon,B,FL,NO,364,203,199,279,199,277
Volbeat,B,NO,NO,334,245,249,193,269,269
Volcanion,FR,W,NO,364,319,339,359,279,239
Volcarona,B,FR,NO,374,219,229,369,309,299
Voltorb,E,NO,NO,284,159,199,209,209,299
Vullaby,DK,FL,NO,344,209,249,189,229,219
Vulpix,FR,NO,NO,280,181,179,199,229,229
Vulpix-Alolan,I,NO,NO,280,181,179,199,229,229
Wailmer,W,NO,NO,464,239,169,239,169,219
Wailord,W,NO,NO,544,279,189,279,189,219
Walrein,I,W,NO,424,259,279,289,279,229
Wartortle,W,NO,NO,322,225,259,229,259,215
Watchog,NM,NO,NO,324,269,237,219,237,253
Weavile,I,DK,NO,344,339,229,189,269,349
Weedle,B,PO,NO,284,169,159,139,139,199
Weepinbell,GR,PO,NO,334,279,199,269,189,209
Weezing,PO,NO,NO,334,279,339,269,239,219
Weezing-Galarian,PO,FA,NO,334,279,339,269,239,219
Whimsicott,GR,FA,NO,324,233,269,253,249,331
Whirlipede,B,PO,NO,284,209,297,179,257,193
Whiscash,W,GD,NO,424,255,245,251,241,219
Whismur,NM,NO,NO,332,201,145,201,145,155
Wigglytuff,NM,FA,NO,484,239,189,269,199,189
Wimpod,B,W,NO,244,169,179,139,159,259
Wingull,W,FL,NO,284,159,159,209,159,269
Wishiwashi,W,NO,NO,294,139,139,149,149,179
Wishiwashi-School,W,NO,NO,294,379,359,379,369,159
Wobbuffet,PS,NO,NO,584,165,215,165,215,165
Woobat,PS,FL,NO,334,189,185,209,185,243
Wooloo,NM,NO,NO,288,179,209,179,189,195
Wooper,W,GD,NO,314,189,189,149,149,129
Wormadam Grass,B,GR,NO,324,217,269,257,309,171
Wormadam Ground,B,GD,NO,324,257,309,217,269,171
Wormadam Steel,B,S,NO,324,237,289,237,289,171
Wurmple,B,NO,NO,294,189,169,139,159,139
Wynaut,PS,NO,NO,394,145,195,145,195,145
Xatu,PS,FL,NO,334,249,239,289,239,289
Xerneas,FA,NO,NO,456,361,289,361,295,297
Xurkitree,E,NO,NO,370,277,241,445,241,265
Yamask,GH,NO,NO,280,159,269,209,229,159
Yamask-Galarian,GD,GH,NO,280,209,269,159,229,159
Yamper,E,NO,NO,322,189,199,179,199,151
Yanma,B,FL,NO,334,229,189,249,189,289
Yanmega,B,FL,NO,376,251,271,331,211,289
Yungoos,NM,NO,NO,300,239,159,159,159,189
Yveltal,DK,FL,NO,456,361,289,361,295,297
Zacian,FA,NO,NO,388,359,329,259,329,375
Zacian-Eternal,FA,S,NO,388,439,329,259,329,395
Zamazenta,FI,NO,NO,388,359,329,259,329,375
Zamazenta-Eternal,FI,S,NO,388,359,389,259,389,355
Zangoose,NM,NO,NO,350,329,219,219,219,279
Zapdos,E,FL,NO,384,279,269,349,279,299
Zapdos-Galarian,FI,FL,NO,384,349,279,269,279,299
Zarude,GR,DK,NO,414,339,309,239,289,309
Zebstrika,E,NO,NO,354,299,225,259,225,331
Zekrom,DR,E,NO,404,399,339,339,299,279
Zeraora,E,NO,NO,380,323,249,303,259,385
Zigzagoon,NM,NO,NO,280,159,181,159,181,219
Zigzagoon-Galarian,DK,NM,NO,280,159,181,159,181,219
Zoroark,DK,NO,NO,324,309,219,339,219,309
Zorua,DK,NO,NO,284,229,179,259,179,229
Zubat,PO,FL,NO,284,189,169,159,179,209
Zweilous,DK,DR,NO,348,269,239,229,239,215
Zygarde-10%,DR,GD,NO,312,299,241,221,269,329
Zygarde-50%,DR,GD,NO,420,299,341,261,289,289
Zygarde-Complete,DR,GD,NO,636,299,341,281,289,269